duration_ms
3
4
3
4
4
3
23
9
35
8
6
8
8
28
3
6
6
7
5
3
5
3
3
7
13
3
4
3
4
4
3
3
8
4
3
4
3
4
3
3
3
3
3
3
18
5
11
5
3
10
13
8
3
10
3
4
3
6
14
4
4
3
15
3
3
3
3
3
3
34
24
5
5
3
4
4
4
3
3
3
4
7
6
3
13
3
3
3
5
5
4
3
3
3
3
3
4
3
5
3
3
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
4
5
5
3
8
4
3
8
3
18
3
10
4
3
4
3
3
7
3
3
3
5
4
4
4
8
3
11
3
4
10
17
17
3
4
3
3
3
3
3
6
3
3
3
3
8
3
11
3
3
3
4
11
3
3
4
4
8
3
4
3
4
15
3
5
6
3
3
3
4
3
3
3
4
4
3
5
3
4
5
3
6
6
3
5
3
3
3
3
3
3
6
4
3
3
3
3
3
3
3
8
3
3
3
3
5
3
4
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
3
4
3
4
3
3
3
3
3
12
3
8
11
3
3
3
3
3
4
3
6
3
7
3
3
7
3
5
10
3
10
3
3
3
3
9
3
3
7
3
3
3
5
3
3
3
3
4
3
3
3
3
3
3
10
3
3
3
15
3
3
3
3
6
3
3
3
3
3
4
7
3
4
5
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
4
21
3
4
4
3
5
3
3
4
3
3
3
3
5
3
34
3
3
3
3
3
3
13
10
3
3
17
4
3
3
3
3
11
3
3
4
3
3
3
3
3
3
3
10
6
3
3
3
3
7
3
5
3
4
4
4
13
4
3
18
4
3
3
3
3
3
3
3
8
4
3
4
3
3
4
4
3
3
3
3
3
3
6
4
3
5
3
3
10
4
3
3
4
6
3
4
8
3
3
3
3
3
3
3
3
4
6
3
3
4
3
7
3
3
4
3
3
5
4
3
4
3
3
3
3
4
5
5
12
4
3
4
12
3
5
9
3
3
3
3
3
4
3
9
3
3
3
6
3
3
3
3
3
3
3
7
3
4
4
3
5
4
5
4
5
8
3
4
3
3
3
3
9
9
5
4
19
3
3
4
5
3
3
3
3
3
10
3
3
3
3
3
4
10
3
3
3
3
3
3
3
3
4
5
3
3
3
3
3
3
3
3
5
3
4
5
3
18
4
8
3
7
3
6
4
5
13
4
3
7
4
3
3
3
4
3
3
3
3
3
3
3
3
3
3
10
3
5
3
9
6
3
8
3
4
5
4
5
17
7
3
3
16
6
3
3
3
3
3
3
6
4
8
8
3
3
8
4
3
3
3
6
6
4
3
3
4
3
4
4
3
3
8
3
3
3
3
3
3
3
3
7
3
6
13
15
5
3
3
5
5
3
3
4
6
3
7
3
3
3
6
3
3
3
5
4
4
3
3
3
3
3
3
4
5
4
4
3
7
3
3
3
3
3
5
4
8
13
3
47
3
3
3
3
3
6
3
3
4
9
3
3
4
8
6
3
7
3
3
7
6
4
5
3
4
13
3
3
3
5
4
3
12
3
3
3
8
3
77
3
3
3
3
3
3
3
3
7
3
3
5
4
4
3
3
3
3
3
4
3
4
4
13
3
5
3
3
3
3
4
3
3
4
3
4
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
23
13
3
3
7
3
3
3
3
3
5
4
3
11
3
3
9
14
3
7
5
3
3
6
3
3
3
4
3
3
3
3
3
4
4
3
3
4
3
3
3
3
9
4
3
3
3
3
3
14
3
8
5
3
15
4
3
3
3
4
3
3
3
4
3
3
5
3
8
4
4
3
3
3
3
3
6
4
3
4
4
3
3
3
3
3
5
3
6
3
30
3
3
3
3
11
3
4
5
3
6
5
8
4
3
7
3
3
9
3
3
4
3
9
3
4
6
3
4
6
4
8
6
10
3
9
3
3
5
3
3
3
5
3
6
3
4
3
3
3
4
6
3
3
3
3
3
3
3
3
3
5
3
3
3
3
5
3
3
3
4
5
13
43
23
8
6
3
3
3
3
3
3
3
3
3
4
3
3
4
11
3
6
10
3
3
3
12
5
4
3
3
5
4
3
3
3
3
6
3
3
3
9
4
3
3
3
3
3
5
3
8
4
3
5
5
3
3
3
3
3
4
4
3
3
3
3
3
8
3
4
3
5
4
3
3
12
5
3
3
5
3
3
3
3
6
3
3
4
4
3
3
9
3
3
3
4
3
3
5
4
5
3
3
4
3
8
3
3
3
12
4
5
3
3
5
3
3
8
3
18
4
3
4
3
4
3
15
5
16
3
4
3
5
3
3
3
3
12
3
4
3
3
3
4
4
3
4
3
7
19
5
3
4
13
3
6
3
4
3
3
3
3
3
3
7
3
3
3
3
10
3
3
3
3
4
3
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
6
5
5
3
3
3
3
3
7
3
3
3
8
3
3
3
3
4
3
3
5
3
3
3
3
5
3
3
4
3
6
4
3
3
3
3
6
4
3
3
14
4
4
3
3
3
3
9
5
3
3
3
24
3
3
3
3
5
3
36
3
7
3
10
11
3
4
8
17
3
3
4
3
4
3
3
3
3
3
3
4
4
3
4
3
13
10
4
3
3
4
3
3
5
3
3
3
7
3
3
3
4
3
3
3
3
9
3
3
4
9
3
3
7
3
7
3
3
3
3
3
3
3
3
3
8
3
9
3
7
18
10
3
3
3
3
3
3
3
3
3
14
3
3
3
3
12
5
3
11
3
4
3
4
3
32
6
20
3
3
3
4
4
5
12
8
3
7
3
14
4
5
7
21
4
3
4
3
4
3
3
3
3
4
5
3
3
3
8
3
3
5
3
3
3
3
3
3
7
3
3
3
5
3
4
3
3
9
9
4
4
17
4
3
3
3
4
3
3
10
4
3
3
3
3
3
3
3
3
6
6
3
3
3
3
3
7
3
3
3
3
3
7
3
3
4
3
3
3
3
15
3
4
29
8
4
3
5
3
3
3
3
3
5
10
3
3
5
3
12
3
5
3
3
3
3
3
3
5
5
5
3
4
3
4
3
3
3
3
7
3
5
3
3
3
3
3
3
3
3
4
3
3
3
3
9
5
3
7
3
7
5
4
4
7
3
3
4
3
3
4
4
10
4
3
3
12
3
9
3
9
3
3
7
3
3
12
3
3
5
3
4
3
7
3
3
3
8
3
6
9
4
3
3
3
3
3
3
6
3
3
6
4
6
8
11
3
3
3
3
3
3
5
3
4
3
7
4
6
4
3
3
6
3
3
3
4
3
3
3
3
3
10
5
3
5
3
5
3
3
3
8
3
3
3
3
3
4
3
3
4
17
3
3
5
5
7
3
6
12
8
3
3
3
3
5
3
3
3
10
5
4
7
3
5
6
3
3
7
4
3
3
3
4
4
3
4
9
3
3
3
4
3
3
3
6
3
4
3
6
6
3
3
8
3
4
3
3
3
3
3
3
3
3
3
3
3
6
10
4
3
14
12
9
4
4
3
3
8
3
3
9
3
3
3
10
3
4
3
4
4
4
3
3
22
3
5
3
3
3
3
5
3
3
4
4
3
7
3
5
3
3
9
11
5
3
12
3
4
3
4
3
4
3
3
3
7
3
3
4
3
3
19
3
3
3
3
3
3
9
3
3
3
3
3
6
3
4
3
3
3
3
